x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
-1.011170305260828e-05,-2.722116280910581e-06,3051727648.038985,-57194642531.93916,23569987427.312603,104375819559.28835,143270398010.40158,-37115940698.55714,-141185194767.71423,175898963846.86606,-733487302620.4666,-234444319254.17294,-1359877273223.403,-378151160710.181,-1081468609671.3131,-2626158270305.8047,-3128193402220.897,3295255225062.488
